ExerciseDays,BMIPercentile
7,68.38112974
7,33.20018874
4,81.80727095
3,81.88567938
5,31.05604841
5,42.53225571
2,86.87757138
2,44.53701323
7,96.43469449
0,82.23608164
7,74.94547377
2,17.74504799
7,45.16626978
7,90.14559912
4,27.74545863
3,93.95733265
5,61.00492226
2,74.85968073
6,40.55138048
5,47.52350758
7,75.23467758
6,42.99301921
1,88.37481573
7,69.87171391
2,62.06902098
3,98.74550672
1,69.88257682
1,58.1206334
0,51.12976971
7,98.14197185
5,69.91124718
6,75.65036356
0,72.60095123
2,52.74582649
1,67.15623216
3,42.05103451
3,48.98596485
0,74.84675066
5,23.08581764
0,56.12393568
4,58.18062198
3,50.83565947
2,86.32980556
6,31.69146229
2,10.89712829
1,2.374234691
3,87.10946842
0,24.47152508
7,58.2330153
3,71.24517665
0,26.12873047
1,84.67610222
4,4.639382955
0,13.78999144
1,54.15385884
4,42.58443965
7,56.92345524
2,63.85013973
7,42.24072011
2,86.49839012
2,3.163642944
2,32.35454194
0,34.15732774
4,91.41477826
5,37.55228267
5,30.69589607
1,58.54997123
5,39.64309673
7,62.83122911
1,81.55152509
2,86.95492749
3,71.66912864
4,61.12521977
0,4.324742377
2,70.67451976
7,99.78185943
7,80.42426335
3,66.95017509
7,84.50209709
4,99.21347352
7,92.75239448
2,93.53824674
7,52.93975746
0,99.75215075
1,18.56271072
7,31.37615111
7,76.16067723
4,33.65244897
3,36.04892235
4,61.32168999
0,18.46336599
3,93.20710178
0,75.86208809
4,10.130113
2,43.67278106
4,57.48680824
4,49.99841183
0,26.6755441
0,14.37822027
0,70.01219992
7,57.61149421
7,71.62358012
4,54.76825471
3,80.97504778
0,65.16237708
0,56.26811413
0,92.68923451
3,87.26940456
6,48.66934789
2,48.01473168
1,46.48345897
5,62.97929123
7,16.20937432
6,74.10960037
7,77.41515186
4,2.76677126
2,97.81659594
2,75.11573491
5,93.56191162
7,90.57566547
5,53.218169
2,81.98085734
7,83.32303085
4,79.94321014
4,37.18895874
3,16.01481832
7,36.10964177
3,98.57745912
6,33.25918052
7,63.87226631
0,67.16680562
4,54.83067286
6,38.01409877
0,65.84221705
6,28.81864544
1,84.20292204
6,8.886161354
7,35.69459997
2,56.12875598
4,0.673852268
7,52.00817272
7,78.84255534
3,93.57527412
3,59.6972449
6,5.526833422
0,12.52443009
0,71.66639004
1,90.83184734
7,64.26150224
7,61.62211135
5,36.68936176
4,25.50975173
0,34.4098771
7,2.841406798
6,85.52042096
5,81.83227674
0,96.4728734
5,93.2851331
4,42.53225571
2,50.87045271
7,45.91878523
2,60.40220895
1,76.4894434
1,19.12902502
5,99.08289533
7,52.44267548
5,55.36522941
4,5.59090431
5,97.625623
3,97.68724399
0,18.17579021
0,44.29519256
3,37.6095217
1,27.8727641
4,2.043306554
0,29.14256978
4,95.15268037
5,98.64661128
6,60.06952126
0,83.38004367
5,75.69056427
0,15.52806328
7,98.80049558
1,81.07986622
1,90.08907671
3,62.1722879
5,81.88920139
6,98.89923338
2,92.09238408
3,37.55228267
0,5.526833422
7,92.98657363
7,11.91054027
7,84.94984176
7,76.13913858
4,96.78654231
1,47.9840088
2,23.08802688
7,66.66766598
2,93.43088192
2,32.89198615
7,84.24798309
0,78.66079606
5,0.895917434
0,84.25378028
5,93.58023398
7,87.39539654
2,41.48252506
7,5.59090431
0,61.12521977
1,93.33913318
7,63.6226619
1,79.92192149
2,13.08187583
7,98.59339935
3,95.57547523
0,12.35928755
4,62.18674919
6,90.74861503
0,65.88575167
2,80.5301532
0,87.90547486
7,97.65709632
3,42.90537454
0,90.5315159
0,88.18931981
7,1.488546719
3,98.03759343
6,83.03329401
6,55.06915825
0,89.74375782
3,36.0477335
1,69.23037829
3,69.86952348
4,99.52700573
0,80.55410129
1,67.50042545
0,41.76200357
0,23.38379549
3,90.69075623
4,71.95149738
7,83.38004367
2,93.47508316
2,7.381029627
0,18.56271072
3,36.20974188
2,99.30645185
3,37.97610596
2,79.57774669
2,99.17004588
5,97.59471615
2,67.21733084
2,5.281255376
2,35.69459997
0,69.88257682
5,24.49606062
0,43.13219212
2,76.16361312
5,82.64822601
0,85.03453453
6,31.37223778
3,56.79061795
0,25.04857867
7,72.94044949
1,89.24759602
1,60.9709885
3,53.02162601
1,98.07642499
3,52.85458427
0,89.23253452
3,44.95264333
7,13.32173845
0,40.85216047
0,57.45496513
7,78.57310447
2,87.60221101
7,93.65518174
0,56.12875598
1,23.38379549
5,61.81583233
0,70.02580011
5,3.967517444
0,86.68831688
7,28.54864874
1,38.76504839
0,84.33451165
0,81.80727095
6,97.31809267
5,11.92806296
2,22.66659312
5,83.52662952
3,87.91928191
4,99.48122456
3,66.74525704
6,25.66497134
7,15.41873693
2,91.66386894
0,99.03098701
7,17.10104412
5,93.57477326
4,48.39929751
3,65.63127873
0,99.23415163
5,91.70003982
4,35.74194696
4,70.33923046
2,93.25646553
7,47.24873407
7,89.3252867
0,63.50973543
3,66.99718709
6,93.32023059
3,96.70632705
7,98.04942886
7,1.193546724
7,90.51467987
1,1.150116599
0,95.23595706
4,87.50167897
5,70.11803045
6,75.39423481
0,90.45285503
6,44.91365764
4,23.65339914
3,50.0155871
0,64.26150224
2,10.90941439
7,40.43831387
7,87.9197782
2,27.25450767
2,40.69479916
3,61.00492226
6,75.88894522
3,22.91304404
3,91.52803604
7,99.12269805
1,72.8548793
7,68.73980755
2,56.42256534
7,38.52844039
7,58.167767
5,98.65514685
7,2.215221916
3,46.75078327
7,86.35803709
2,55.50508414
7,0.044414126
7,74.35426883
7,54.04791735
0,45.23145513
4,13.72674836
5,50.07999059
3,44.42268346
6,74.18674572
6,65.01962099
7,69.30983048
3,80.78825447
7,99.48179603
7,87.45789419
7,97.84509237
0,34.72815456
0,92.71119241
2,53.96737126
2,14.02708141
0,97.37142218
5,76.4894434
0,11.60014622
7,71.72744546
0,92.66393201
2,83.76843903
5,85.8509833
0,63.88776352
7,85.95764212
1,56.95703982
5,55.80618027
0,68.81281941
7,87.12173448
5,98.19619209
2,55.87858886
0,82.96322536
6,30.85649979
0,80.10061405
3,82.37580436
4,76.13757745
0,93.57446282
7,0.758042583
1,99.14650591
1,24.37249185
1,74.34578782
2,86.87757138
4,83.07923933
4,69.91124718
0,20.56534845
6,69.17629728
3,23.06718521
7,92.54301116
1,95.03683894
0,30.54443285
7,96.43469449
2,95.41758153
1,75.39423481
7,8.572778087
7,99.09885489
5,38.13156894
7,55.79291405
5,9.846662316
2,52.67438769
7,81.17492578
3,91.49318883
7,79.69966839
0,84.79922772
0,47.13225379
0,53.51070343
0,76.72045861
7,20.7059452
6,93.10752076
4,90.445849
0,99.55801844
5,89.59983561
7,97.66555793
4,0.130405029
0,57.0210877
0,67.03684366
0,29.2031064
4,98.31858031
0,93.61608247
1,96.94902892
0,90.3021417
2,83.06926617
5,47.9840088
1,47.57670396
2,94.14135345
1,65.52232649
0,97.13037797
3,99.4389986
0,86.8586048
1,12.0889531
0,36.8619196
3,33.35731803
0,80.45814115
6,81.73093016
0,95.15545676
2,97.08465579
1,79.57444257
0,37.57997923
0,65.17949807
0,98.81792138
0,92.18543092
3,94.70532232
0,76.61594979
1,76.16976792
7,56.22848897
2,36.8619196
6,80.88250689
7,71.94732334
4,73.59778515
3,36.89716191
0,62.34302909
6,56.12271161
0,79.12937203
5,56.25019224
2,79.6996478
6,22.37765548
0,35.66865835
0,49.73333109
1,90.86139784
1,18.66682582
3,71.40661886
3,89.95541728
1,67.50042545
2,86.66563258
2,31.25098585
7,69.86952348
4,17.71649199
1,89.90649736
3,86.77246275
4,22.51813463
1,77.00916842
7,98.95719794
5,1.880128952
0,65.33623547
1,66.72581086
0,73.99784099
7,28.91092809
6,28.16230151
0,33.25924879
0,91.45626301
1,53.62901996
7,61.79232599
0,57.31734359
7,60.14676618
3,66.5318241
7,97.38183879
0,96.48162465
1,90.64452032
7,63.67531538
7,83.90474553
0,83.03210906
1,75.2628239
0,34.21869952
0,13.16010488
0,19.12650374
0,25.21110536
0,75.83754765
0,40.69839771
0,30.2601081
0,35.75781836
2,75.68396476
6,60.75872902
6,43.23195674
3,98.91480641
0,75.68396476
2,93.27889871
6,41.48406277
3,73.34194564
1,24.19083228
4,70.7433751
7,24.78306649
0,47.60096829
1,65.34488062
2,1.44629387
3,97.43594291
4,84.80186567
0,65.88575167
7,68.50243505
0,87.48967496
7,48.88769982
0,99.74421106
5,37.86086693
1,73.02521942
5,58.96570164
0,39.48701713
2,57.23154694
0,50.87045271
2,75.95876528
3,35.5438073
6,8.872856689
6,24.69556334
4,69.87171391
4,40.85216047
7,67.74230004
6,21.80091321
0,69.86952348
7,64.41690823
0,27.97089061
4,63.85013973
2,46.07997675
5,97.85982407
0,40.65345889
4,60.47945217
3,54.74126467
0,15.02405323
0,97.45386999
5,99.51599019
5,69.15980796
7,23.65339914
7,89.41877746
3,97.37935273
0,50.34303343
4,47.65563766
6,96.35496723
0,16.88933165
5,48.38799949
3,89.0685033
0,58.8744133
4,82.47558462
7,78.58439332
5,43.03984729
4,42.99301921
7,97.61424168
0,86.60513691
5,99.3637046
0,74.18674572
0,59.47446449
7,61.59783783
5,67.04361636
3,62.20949468
2,79.08474787
3,98.05959768
0,98.82685264
3,93.58023398
0,98.16111604
0,92.57640657
3,98.93821918
2,79.55835345
0,95.96310454
5,81.05888628
7,62.73354985
0,44.68713456
0,58.87622836
1,65.43917681
0,91.02864877
1,70.84066228
0,89.78692125
3,97.62845513
0,98.34548297
4,92.08257981
0,84.65510606
0,99.77508948
1,35.90122522
5,71.50005362
6,58.8744133
1,98.31199382
1,57.92472989
4,53.34483232
7,2.116976511
5,76.073881
7,89.12201202
2,76.25364444
7,47.52350758
1,89.04143096
5,51.76217381
2,35.74194696
1,95.33664298
0,70.67451976
4,60.55236073
0,83.70656699
7,62.64948057
5,50.15080785
3,67.35690955
2,98.44626292
1,67.38519263
5,22.1628726
7,99.07680255
6,63.11263253
6,88.60699523
7,62.27885472
1,50.50283383
2,98.52031356
5,63.97414542
7,59.16177798
5,4.324742377
7,50.77986766
1,95.92419084
2,35.53356949
2,98.35296905
4,98.20741258
1,79.52427005
7,98.76435381
3,35.93437682
0,95.11138194
5,54.36795158
3,80.08049978
2,45.17144028
5,27.19555899
7,78.86564821
5,24.2039299
4,86.02675338
5,6.277747928
0,80.46197592
0,92.09238408
6,73.74393215
7,78.63912229
0,97.34335901
0,36.46577286
0,12.52443009
6,83.83716201
1,75.35975743
6,78.44672535
0,99.65245791
2,96.87222741
0,55.79291405
3,69.20707098
5,74.94487901
0,92.69214213
7,95.72836219
5,97.80046288
2,96.65456993
0,6.550834406
3,51.99583271
4,46.07997675
4,98.93978344
7,66.69323011
0,92.37266985
0,72.36104809
4,93.99149946
1,98.49023109
4,57.45496513
6,61.87699019
0,0.06525907
4,22.26134965
5,52.22408981
0,52.55947074
0,89.07168971
6,75.37896399
7,47.24873407
3,44.31252997
6,16.73999365
5,78.10688836
2,64.16336237
7,74.10960037
0,96.72530291
0,65.65602309
7,87.58455437
7,88.25238692
0,95.9884834
5,36.89716191
4,94.54022686
4,94.33475406
0,98.52483288
5,6.832610709
7,30.82641153
1,0.723429543
1,56.12393568
0,25.61350428
5,50.34303343
6,92.28868872
0,61.78523973
7,75.11573491
5,81.49793966
4,59.76694736
2,67.25314564
7,45.04484265
7,61.11298954
1,97.80538801
4,91.21895864
0,55.96980611
1,99.02759496
5,88.37481573
1,97.76952093
3,85.01319145
6,48.60810523
1,77.69452247
0,66.62027906
3,97.64270358
0,7.303658063
0,50.94605541
7,88.25294834
6,54.36682368
5,77.20364961
0,68.83070878
4,87.82188585
4,94.72887813
7,98.35326325
1,56.52032716
7,86.95492749
1,27.59648909
1,3.163642944
4,99.61298682
5,98.14634052
0,99.32553638
7,81.05888628
7,34.13848859
5,99.28127403
7,72.17401343
6,66.08178759
0,92.80500857
0,26.67157309
0,88.31735786
0,90.62652344
7,55.80107617
0,83.93195549
0,99.39049607
3,99.00522949
0,75.20878218
7,96.29686182
1,99.8297877
0,87.06574738
2,97.44866502
2,97.00895577
1,6.549892023
1,25.58698142
2,33.0342922
3,14.02708141
7,94.86641154
7,24.54883797
7,81.88567938
3,84.98825256
5,36.89716191
7,57.49278889
3,98.57936097
5,56.63244189
7,63.79345154
4,50.92663349
0,48.23109301
7,58.10402513
4,89.69969835
3,15.87988322
2,47.22319469
5,67.85584641
7,25.66497134
7,73.59778515
7,44.83146804
5,41.16151426
3,44.92105057
5,42.79220671
1,91.85340256
5,71.40661886
5,89.69969835
4,47.57670396
3,75.95876528
0,19.42938001
5,31.07256054
6,74.72220037
5,82.40076803
6,44.42268346
5,26.01707526
5,89.73469411
7,56.12875598
4,9.60866394
5,44.29519256
3,84.80186567
4,71.98123934
3,96.23617059
7,7.990342823
0,57.90305435
3,77.74149951
5,84.24782523
7,87.88705497
4,63.80400179
5,83.06926617
5,18.96353487
3,80.58920192
4,64.15249188
1,42.90537454
2,3.021993421
7,53.24794021
2,38.13469566
7,34.13848859
2,36.77205694
2,84.98900652
2,30.69589607
2,80.50659742
1,27.97089061
2,46.75078327
2,18.12467121
4,90.14559912
2,40.07525181
3,54.63077194
5,40.5504485
6,21.5848941
5,29.93458107
3,37.68315042
5,52.96298965
5,64.47468905
1,40.85216047
2,24.60515146
7,90.38448819
2,87.48054788
5,35.04876286
3,65.43024833
7,25.53869483
7,79.30626093
7,29.36620695
4,90.64452032
0,17.21244391
3,70.48463174
0,94.44535475
4,77.03242539
3,8.449771666
3,81.88920139
7,90.51954947
2,52.69557073
7,63.48927185
2,81.34442212
4,10.55214112
1,57.63778505
1,14.02708141
7,6.813762243
7,44.90069615
0,92.7316793
2,98.541742
2,78.81888198
5,63.50973543
7,2.286363367
5,29.22517342
5,76.99220572
4,27.00314433
2,67.76375332
3,89.41503623
5,75.92774157
2,91.47557042
4,99.70523543
7,54.04791735
3,98.62043053
6,91.24809692
0,97.21392691
7,98.60776394
0,69.92252375
1,97.68265735
3,98.54569735
2,47.68592505
3,53.55741993
1,83.38854727
3,93.77170127
3,47.7153177
0,81.96841613
5,55.87052367
5,15.38208801
4,92.21898657
2,87.46561902
0,93.42294073
0,90.49868957
3,67.69790814
5,79.52653902
2,78.52329339
5,73.71563971
1,94.06597749
3,96.57697985
3,71.48793047
7,74.42424318
2,97.99123969
6,67.40138889
2,32.35454194
3,34.47387616
2,66.71134102
2,25.58313701
7,97.16639571
7,87.55713913
0,96.82674473
0,88.76931227
0,27.90530303
6,18.94191976
2,99.36422152
7,18.69230858
2,97.76966685
7,29.3303229
3,45.93869755
3,91.74685066
7,63.48927185
2,99.299729
6,40.55138048
5,92.25376141
3,72.40481299
0,64.31423808
3,66.25080662
3,56.0328903
4,62.95970228
5,52.55947074
3,39.52546742
7,97.78816234
4,40.12824976
2,95.9501042
2,41.48406277
7,90.16098873
7,95.14362569
3,46.66948125
1,98.78881167
7,72.54487901
3,62.34302909
0,45.87527465
0,56.12875598
0,95.98200475
3,87.26940456
7,28.26930783
2,54.04791735
7,86.63687838
1,76.03563955
3,88.02616032
2,97.57620271
2,7.681675564
2,30.05030535
1,27.48917336
2,55.2253558
1,67.48018081
2,75.39423481
3,92.61569365
5,97.30692853
7,41.29710255
3,86.3768893
7,90.51467987
5,41.9402773
4,61.00492226
7,86.48349966
1,94.01746926
5,96.82674473
0,58.53747904
7,89.59371679
7,78.81888198
7,23.38379549
5,20.75227445
5,98.60574303
3,70.67451976
0,71.27637135
4,75.41427172
4,4.627047922
3,39.15407437
1,82.19258456
3,8.11060957
6,92.64886231
7,97.9086358
1,7.841710514
7,99.18115262
5,48.80118201
3,74.77496983
5,81.09092045
4,97.54438547
7,88.52876429
5,92.49213082
7,60.7517877
7,86.28807602
6,67.24002801
2,94.42898259
5,70.54981067
5,83.09080929
7,14.85540624
0,57.52992298
7,35.83926384
7,89.65849187
7,90.83184734
7,92.48084439
0,47.13837771
2,87.2995446
5,35.49579446
3,95.87732663
3,93.65518174
3,38.60495566
2,53.97209878
0,6.456082686
2,89.34879347
2,95.37037505
2,86.04575277
2,64.69803714
2,18.56271072
2,96.21949411
0,42.63682854
7,95.99717532
5,41.48406277
3,89.22539268
4,67.16680562
7,80.60732158
2,85.25076927
1,96.67984857
7,70.88675003
1,60.08541031
7,41.49272193
7,81.5523064
0,99.09294248
0,92.41928342
0,9.166422739
2,75.38267157
2,92.0955763
0,35.43738756
2,78.13156862
3,77.86602504
2,82.96083327
4,82.39128986
2,55.49169732
7,79.91759064
0,85.47640925
1,99.10952489
2,37.69752711
7,98.75115036
3,64.26150224
4,30.2601081
7,65.58263372
1,85.38922129
0,98.13004196
7,26.14959455
4,89.22539268
4,75.68396476
1,95.42042524
7,83.06926617
5,80.10061405
7,86.21712684
2,30.82641153
7,95.74665373
6,92.39337265
1,33.25918052
1,95.41758153
5,96.70666463
7,98.86253946
7,81.25482362
0,84.71523724
5,98.44293573
7,58.18521241
7,83.38004367
6,68.89675458
5,89.05760213
1,97.57939704
7,20.56534845
7,98.6614814
2,41.22700408
2,96.12554764
5,36.20974188
3,83.39097678
7,60.75872902
2,19.7637692
4,31.73092703
7,52.12121908
4,23.68951218
5,39.83290293
3,17.33603611
7,14.0495833
5,92.76606871
3,31.08786145
0,68.46914024
1,86.05632028
1,97.92431986
1,24.7571985
7,54.04791735
7,59.02079621
7,65.30556353
0,94.8054205
1,89.1085597
5,61.05151517
0,99.38690541
3,99.45075432
7,72.03344585
1,16.31431911
0,92.68923451
7,21.39839945
7,14.85540624
1,81.37544358
5,70.67451976
7,50.27447135
7,48.32468565
1,99.31510649
7,51.77995186
0,96.42850179
1,92.26251615
2,97.37142218
5,38.13969216
0,22.00897479
6,96.58902022
5,51.62074
6,38.18531901
5,84.28101485
3,33.3792411
0,77.17514356
4,96.39064078
0,51.80247465
3,77.04936127
0,38.42613501
3,99.2317954
2,60.51961267
2,92.95131637
5,98.12632662
2,85.59734476
4,54.236927
0,84.79922772
7,67.50042545
0,40.06845332
0,68.45822829
5,37.9713165
1,79.92192149
7,60.52327398
1,60.51961267
7,29.69965869
2,70.79270495
0,20.56260973
0,62.27885472
5,73.34615457
0,93.21219504
5,73.97695278
7,43.19281437
4,35.04876286
0,34.78983709
5,84.45708051
1,61.0178051
3,73.30661232
0,70.18223825
2,59.01721944
1,81.63658484
3,15.03602511
4,60.40220895
2,13.16010488
4,14.88322354
3,47.13837771
1,38.28666864
3,1.2e-05
7,83.00518796
0,96.0698293
0,34.47387616
0,86.28807602
1,74.45590053
1,86.02675338
3,71.88874208
5,82.25847651
0,23.27938498
7,56.70641945
7,19.12650374
0,79.988968
3,98.66378419
3,61.46573111
5,23.65339914
2,58.2330153
7,31.37615111
6,75.42432038
3,5.304662433
1,19.12650374
1,96.13778319
5,63.43400792
7,74.43648056
4,68.83070878
4,66.62027906
7,79.33060522
5,77.37484117
6,66.4459773
7,43.26413848
0,3.181100063
6,19.47297454
6,7.731494319
7,64.73433168
6,39.39239835
2,36.41834536
5,51.7428672
4,44.74611168
0,48.2108669
7,4.510289773
2,90.27931362
1,29.93458107
6,40.07525181
5,86.58677976
5,65.37396489
6,76.3857129
0,9.023939741
1,9.128909438
5,48.32468565
7,78.81888198
7,54.76825471
5,41.49272193
7,50.78272854
3,77.04936127
3,8.776643466
3,31.07256054
5,28.98077035
5,42.53225571
0,84.50209709
3,6.915720496
7,86.04369621
4,62.34594798
7,67.35761931
1,74.22155378
5,88.42538193
7,56.67898027
7,58.8744133
1,7.795843149
7,22.5309248
7,96.94913323
7,79.44842029
5,68.25363425
4,93.9072722
3,87.50167897
5,9.48177789
5,49.78650358
6,54.02499158
5,54.04141112
5,69.88257682
5,82.7490864
7,23.4196627
6,50.87045271
6,52.16728949
6,23.37942313
7,78.10688836
6,15.98973041
7,34.14721278
4,8.776643466
5,69.13113635
3,78.44672535
0,37.15454994
5,21.80091321
1,65.52232649
1,40.79455963
5,56.4762692
5,68.73980755
6,93.73930231
4,40.53775276
4,53.57522816
7,56.39010442
6,44.29519256
2,7.841710514
7,19.64801236
2,25.53707289
6,42.90615422
4,45.68833421
3,67.65550199
4,65.99443629
7,81.38947366
2,36.17262129
5,78.44672535
6,47.24873407
